Timestamp,Percentage
2016,43.19299970354353
2016,40.95214298793247
2016,40.43957138061524
2016,42.067571912493015
2016,43.76599993024553
2016,44.33857127598353
2016,40.90171377999443
2016,39.89685658046175
2016,40.25871385846822
2016,39.30399976457867
2016,38.66071483067102
2016,38.32900074550083
2016,38.20857184273854
2016,40.439428601946155
2016,39.22357177734374
2016,39.494857243129196
2016,40.04742867606027
2016,42.05742863246371
2016,44.21814291817803
2016,42.63014275687082
2016,41.35399954659598
2016,41.173000335693374
2016,40.218428475516156
2016,38.53014264787946
2016,39.29385757446288
2016,39.54514258248465
2016,38.78128596714565
2016,41.826142447335386
2016,39.90685708182199
2016,38.278714316231856
2016,38.711000714983264
2016,41.47457068307058
2016,43.514571053641184
2016,40.630286080496646
2016,40.037428174700054
2016,39.987000056675484
2016,39.705857958112446
2016,39.82657078334266
2016,40.48957116263252
2016,38.82142802647183
2016,40.52985709054131
2016,39.776143210274824
2016,38.76142883300783
2016,39.323857988630024
2016,40.871571677071714
2016,44.248286111014245
2016,44.067428043910446
2016,41.92685644967214
2016,40.067714146205375
2016,38.95242909022742
2016,39.1632853916713
2016,39.675714220319485
2016,38.12799998692102
2016,38.35914339338031
2016,41.504713875906816
2016,41.43442862374442
2016,40.5602858407157
2016,40.81128583635604
2016,44.34871455601284
2016,44.640142713274294
2016,40.51000050136023
2016,39.30385698590961
2016,39.54514312744143
2016,40.51000050136023
2016,41.01228604997909
2016,40.459571838378906
2016,39.846571786063066
2016,39.81642750331333
2016,43.635286603655125
2016,44.46928569248748
2016,44.56971413748604
2016,43.71557181222098
2016,44.459285736084
2016,43.775999886649
2016,39.15314265659875
2016,36.21885762895857
2016,38.11814389910017
2016,38.168429238455644
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,38.2690010070801
2016,36.57057189941407
2016,35.68614305768694
2016,34.56042916434151
2016,33.615857805524556
2016,34.66085760934011
2016,34.69114303588867
2016,34.92214257376534
2016,35.4648573739188
2016,37.233713422502795
2016,39.585142953055254
2016,38.23857116699219
2016,37.203429085867754
2016,35.6960002354213
2016,36.0678574698312
2016,35.867000579833984
2016,35.635713304792134
2016,35.03285707746233
2016,34.24900054931641
2016,35.60557120186941
2016,36.982428414481014
2016,38.66071483067105
2016,39.093000684465686
2016,37.69571413312637
2016,35.00271415710448
2016,32.86214310782296
2016,33.595857075282495
2016,34.09814289637972
2016,32.771428789411274
2016,31.595857620239276
2016,32.21885735648018
2016,31.766714096069343
2016,32.46000017438619
2016,30.67128535679407
2016,27.54585674830846
2016,30.550571169172
2016,32.47999981471468
2016,32.178856713431244
2016,33.57571411132813
2016,32.81171417236329
2016,31.274285997663213
2016,31.314428601946144
2016,31.756571633475172
2016,32.22899954659602
2016,32.1484282357352
2016,31.58599989754814
2016,31.786857060023717
2016,33.43499973842076
2016,35.404714856828974
2016,32.811857495989116
2016,30.852285657610217
2016,34.52028547014507
2016,35.96742847987584
2016,34.58057131086077
2016,33.06299918038504
2016,32.95242854527067
2016,33.34428514753069
2016,33.61600003923689
2016,34.0479997907366
2016,33.877143314906526
2016,35.63585717337472
2016,34.55028588431221
2016,35.11314283098493
2016,34.59057126726422
2016,34.69128526960102
2016,34.862000601632246
2016,34.138428279331755
2016,33.203856876918245
2016,33.093141828264514
2016,33.06314304896764
2016,33.03285707746236
2016,33.56557246616909
2016,33.71628570556641
2016,34.027857644217356
2016,37.525143214634504
2016,38.50985772269113
2016,38.480000632149846
2016,39.42442812238421
2016,39.635428837367456
2016,39.092857360839844
2016,36.94242858886717
2016,34.80157143729075
2016,34.027857099260586
2016,33.91742869785853
2016,34.18885694231305
2016,34.068000793457024
2016,33.22385787963865
2016,33.44499969482421
2016,34.48000008719309
2016,34.2991431100028
2016,34.88199996948243
2016,35.43499919346401
2016,36.761143275669625
2016,36.67085756574358
2016,36.21871403285436
2016,34.53028542654854
2016,34.08814293997627
2016,33.72642844063894
2016,33.45499965122767
2016,32.9524280003139
2016,32.2792854309082
2016,33.15357153756276
2016,33.3244285583496
2016,34.279142652239116
2016,34.26899991716656
2016,35.53528540475027
2016,37.776285988943904
2016,36.58042798723492
2016,36.258857182094026
2016,35.243857247488826
2016,34.55042811802454
2016,33.525285993303584
2016,33.45500019618443
2016,32.771571023123585
2016,32.89228548322405
2016,33.625572749546585
2016,33.545285906110514
2016,33.44485746111187
2016,34.18871416364397
2016,35.90728541782923
2016,35.786571502685554
2016,35.58542796543666
2016,32.22871480669296
2016,32.0984287261963
2016,31.59599958147323
2016,31.344571522303987
2016,31.214000156947545
2016,30.84228570120674
2016,30.92257145472934
2016,32.20871462140766
2016,32.89214324951174
2016,33.424858093261705
2016,34.560571398053845
2016,35.595571790422696
2016,33.87714331490653
2016,32.06814275469099
2016,30.76185716901506
2016,29.94771439688546
2016,29.324571337018686
2016,29.595857075282517
2016,29.0331426348005
2016,28.430428368704668
2016,29.244143077305385
2016,30.32957158769878
2016,31.294428689139227
2016,31.505571092878068
2016,33.13328552246092
2016,35.11342838832308
2016,34.108142307826455
2016,31.5958570752825
2016,30.470428466796868
2016,30.389999934605168
2016,30.289571217128188
2016,29.55571419852119
2016,28.741856983729786
2016,28.229000091552727
2016,29.937571389334526
2016,30.460428782871784
2016,31.21385737827846
2016,31.8671430860247
2016,33.59571511404853
2016,34.93242808750697
2016,33.24385724748883
2016,31.796999795096262
2016,31.414856774466358
2016,31.253999710082986
2016,31.002999714442645
2016,30.661428724016456
2016,29.555857249668644
2016,29.736714499337328
2016,31.35457147870744
2016,32.29928561619349
2016,32.429857526506716
2016,33.75642830984932
2016,35.585571834019255
2016,36.38957159859791
2016,34.470142909458694
2016,32.7917137145996
2016,32.460000719342915
2016,31.93757111685617
2016,31.29428563799177
2016,30.309571402413496
2016,29.696428571428562
2016,30.07842881338937
2016,31.113428388323086
2016,32.30942862374442
2016,32.61085728236608
2016,34.37942886352538
2016,36.17857088361469
2016,36.07814298357284
2016,33.45500019618446
2016,32.882142203194725
2016,32.11857169015068
2016,31.646142959594727
2016,30.942571367536257
2016,30.218999590192503
2016,29.5555714198521
2016,30.591000148228233
2016,31.796857016427168
2016,32.590857369559146
2016,32.88214329310828
2016,35.394571031842915
2016,36.5302859715053
2016,35.2941425868443
2016,32.59071459089007
2016,32.07814271109444
2016,32.22885785784042
2016,31.394857134137826
2016,30.9927144731794
2016,30.329571315220413
2016,29.67628587995254
2016,30.60085678100584
2016,31.37471417018344
2016,32.05828530447825
2016,33.4850000653948
2016,35.42471476963587
2016,36.3391423906599
2016,34.058000292096814
2016,32.19885689871653
2016,31.786714553833015
2016,30.83200018746512
2016,29.867143086024686
2016,29.113714490618015
2016,28.52085712977817
2016,28.711571829659572
2016,29.988142830984913
2016,31.3044283730643
2016,31.897285733904145
2016,33.52542877197264
2016,34.87214279174804
2016,35.485142299107146
2016,33.33442851475307
2016,32.5305720738002
2016,31.344714028494682
2016,30.580999919346386
2016,29.99800055367607
2016,29.45542825971332
2016,28.801999773297972
2016,29.53571455819264
2016,30.731714248657216
2016,32.57071467808317
2016,33.786572047642316
2016,35.85700116838727
2016,37.72600064958844
2016,36.97242845807756
2016,34.78171484810966
2016,33.78685760498047
2016,33.274142674037385
2016,33.26414271763393
2016,32.791571480887285
2016,32.24914332798552
2016,31.79700006757463
2016,34.18871416364398
2016,35.76642881120954
2016,37.32385798863002
2016,37.525142669677734
2016,37.87685666765484
2016,39.11314228602816
2016,36.520142691476
2016,34.992713383265894
2016,34.098428998674656
2016,34.51028551374163
2016,35.24385724748884
2016,34.31928634643555
2016,33.82699966430664
2016,33.30428532191686
2016,34.7311428615025
2016,36.088000161307214
2016,34.93228585379463
2016,33.29400035313197
2016,33.09314291817803
2016,32.671285356794066
2016,30.580857140677317
2016,27.776999882289324
2016,27.92771448407851
2016,27.5558569771903
2016,27.43542861938474
2016,28.259428569248758
2016,27.99814278738838
2016,27.19414275033133
2016,28.4302853175572
2016,29.96785708836146
2016,30.41014289855956
2016,30.882285799298955
2016,30.440142767769938
2016,29.80700002397807
2016,28.7617141178676
2016,27.62642887660433
2016,27.827285494123185
2016,27.535999843052444
2016,28.178857258387943
2016,28.942714146205343
2016,29.55585724966864
2016,26.942714418683742
2016,25.807285853794628
2016,28.60100037711004
2016,29.475428444998602
2016,29.063571384974857
2016,29.11371421813964
2016,28.33985655648369
2016,26.490714481898717
2016,27.013285773141043
2016,27.154000146048396
2016,27.093571799141984
2016,26.86257171630857
2016,26.60128593444823
2016,26.480571474347784
2016,27.485571180071155
2016,28.168999808175226
2016,29.445142745971673
2016,30.701428549630286
2016,32.08828571864539
2016,32.97242845807757
2016,31.505285808018268
2016,30.188857214791426
2016,29.615999766758502
2016,29.113714490618015
2016,28.440142495291582
2016,27.575999941144676
2016,27.013286045619388
2016,26.691714423043383
2016,27.71671431405203
2016,29.324714115687758
2016,29.957714080810543
2016,31.706570761544377
2016,33.294285910470144
2016,33.50528662545339
2016,31.274285725184857
2016,29.796857016427186
2016,28.972857066563172
2016,28.078428540910974
2016,27.30471420288087
2016,26.65157154628209
2016,26.31971440996443
2016,27.716857365199484
2016,29.103714261736172
2016,31.73671422685896
2016,31.877000263759072
2016,33.27414321899413
2016,33.54542868477958
2016,33.04299981253487
2016,31.404999869210382
2016,30.068285805838457
2016,29.2041424342564
2016,28.510714394705616
2016,27.857143129621214
2016,27.425428662981293
2016,26.028428486415326
2016,25.556000300816144
2016,26.68142890930177
2016,27.214428220476442
2016,27.15385709490094
2016,27.07357161385671
2016,26.520857129778186
2016,24.57114274161203
2016,23.395571027483243
2016,22.44057164873394
2016,22.249714715140204
2016,23.58642850603375
2016,23.345285415649403
2016,23.12399973188126
2016,23.324999945504317
2016,23.948142732892713
2016,25.958142689296203
2016,27.104000364031087
2016,27.76714270455496
2016,28.01799992152623
2016,28.118713923862988
2016,26.450428826468332
2016,25.013428551810144
2016,24.279857090541302
2016,23.847714287894114
2016,22.9734284537179
2016,22.219571249825584
2016,20.96328599112374
2016,21.345142636980313
2016,23.877857208251957
2016,26.530714307512557
2016,26.862428665161126
2016,28.721571241106314
2016,29.927571705409445
2016,30.02814265659876
2016,27.636428560529428
2016,26.138999938964854
2016,25.013428551810144
2016,24.32985741751536
2016,24.078714098249158
2016,23.274856839861172
2016,22.81228555951797
2016,24.440571376255583
2016,25.93800027029857
2016,26.410142898559588
2016,28.098571504865358
2016,29.163999285016757
2016,29.646285465785414
2016,27.535857064383375
2016,25.57614271981376
2016,24.641571589878644
2016,24.661428724016474
2016,24.03857149396624
2016,24.531000682285885
2016,24.57085745675224
2016,24.279571533203125
2016,25.445714133126405
2016,27.19414275033134
2016,28.158714294433587
2016,29.314714431762678
2016,30.239285877772733
2016,30.591142926897312
2016,28.39028549194336
2016,26.219285964965845
2016,25.093714305332746
2016,24.883000237601113
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.0440006256103
2016,25.586285727364658
2016,25.907857349940702
2016,25.39542852129257
2016,25.11399977547783
2016,25.636428560529456
2016,26.983000074114113
2016,27.897714069911412
2016,28.379999705723353
2016,30.219143186296726
2016,30.731857299804688
2016,30.299571173531643
2016,28.802000045776357
2016,27.98800005231583
2016,27.294571467808314
2016,26.561142512730218
2016,25.80728585379466
2016,24.892857415335545
2016,24.2494283403669
2016,24.741857528686545
2016,26.560999734061117
2016,27.917714255196696
2016,29.143714359828387
2016,31.46514293125697
2016,32.389714104788645
2016,30.420285633632126
2016,27.79714311872207
2016,27.073571613856718
2016,27.13400023324147
2016,26.259428841727118
2016,25.96800041198733
2016,26.128714425223247
2016,26.520857402256556
2016,28.339714322771325
2016,28.601000104631684
2016,30.299428394862563
2016,30.601285661969857
2016,30.41014289855956
2016,30.66128567286899
2016,28.611142567225873
2016,27.93757193429126
2016,27.676714215959812
2016,27.063571384974885
2016,26.651428767612988
2016,26.118714468819757
2016,25.88757160731726
2016,26.028428758893682
2016,27.214142935616625
2016,28.359857014247343
2016,29.10357121058873
2016,28.711714063371925
2016,27.375
2016,26.500857489449647
2016,25.817286082676492
2016,25.505714688982316
2016,24.762142998831628
2016,24.66171455383303
2016,24.6112861633301
2016,24.39028603690013
2016,24.279714584350604
2016,24.66142872401647
2016,25.847285951886867
2016,26.480714253016885
2016,27.626143046787803
2016,28.2592855181013
2016,28.8322854723249
2016,27.837285723005014
2016,26.732000350952145
2016,26.6512859889439
2016,26.078571864536816
2016,25.68671444484168
2016,25.596142632620683
2016,25.686856951032375
2016,24.339857373918818
2016,22.83257130214144
2016,23.807285853794642
2016,24.1690000806536
2016,22.842857088361452
2016,21.43571417672291
2016,20.72228513445174
2016,20.10928617204937
2016,19.606714248657227
2016,17.52614293779647
2016,17.888285773141057
2016,18.11942863464356
2016,18.400714329310812
2016,18.260143007550944
2016,18.782571247645798
2016,19.9484282902309
2016,21.465857097080743
2016,23.224571228027326
2016,24.89285741533551
2016,25.455571855817542
2016,24.721857343401243
2016,23.425428662981297
2016,22.591428756713857
2016,22.46071406773155
2016,21.9785712105887
2016,22.00857162475584
2016,21.69699995858327
2016,21.8678569793701
2016,22.20957129342213
2016,23.998285566057472
2016,25.25471442086357
2016,25.596428462437213
2016,27.47557095118933
2016,27.67642811366492
2016,26.79214314052036
2016,25.314857482910185
2016,24.92285728454591
2016,24.269571576799674
2016,24.329999923706055
2016,24.048428671700613
2016,23.586571284702842
2016,23.646856852940143
2016,24.189428601946158
2016,26.048571722848084
2016,26.742143086024672
2016,28.46057128906249
2016,29.776856831141888
2016,28.993142536708287
2016,27.776999882289346
2016,27.1338574545724
2016,26.681428909301754
2016,26.048571177891326
2016,25.616143090384373
2016,25.57614271981377
2016,25.063571657453288
2016,24.370285851614817
2016,25.1035717555455
2016,26.98300007411413
2016,26.953000204903727
2016,28.007999965122757
2016,28.299713952200754
2016,27.465571539742587
2016,26.631571360996787
2016,25.636428560529446
2016,24.4605712890625
2016,24.259714399065302
2016,24.68171419416156
2016,24.7319998059954
2016,24.882571356637147
2016,25.133999960763113
2016,25.435571398053874
2016,25.36500031607494
2016,25.093857356480196
2016,25.02357128688269
2016,24.119000026157927
2016,23.144142695835647
2016,21.887999943324484
2016,21.35528564453123
2016,20.60185704912457
2016,20.15957151140486
2016,20.069142750331313
2016,19.867999758039215
2016,20.018856866019128
2016,20.72214262826103
2016,22.440714154924656
2016,24.129142761230472
2016,25.1540004185268
2016,26.993143081665043
2016,26.872428894042958
2016,26.13885743277413
2016,24.7519999912807
2016,24.340000152587898
2016,23.817286082676482
2016,23.73714283534459
2016,23.485857282366077
2016,23.02357155936104
2016,22.812428610665442
2016,24.229428700038373
2016,25.907571792602543
2016,26.299857548304963
2016,27.43514278956823
2016,27.897571291242325
2016,27.525999614170626
2016,26.500856944492885
2016,25.37528582981657
2016,24.601428985595703
2016,24.088714327130997
2016,23.646999631609226
2016,22.83257157461983
2016,22.530999592372314
2016,22.430713926042806
2016,22.973142896379727
2016,23.576571328299384
2016,23.90799958365303
2016,23.907857077462328
2016,23.46585709708077
2016,22.872714178902743
2016,22.531142643519786
2016,21.79757145472934
2016,21.84785733904157
2016,21.45585686819891
2016,21.36528532845634
2016,20.82271439688545
2016,21.13442884172711
2016,20.069142750331313
2016,19.425714220319485
2016,18.260285513741643
2016,20.018714359828373
2016,20.270000185285273
2016,18.953428540911002
2016,18.06914302280973
2016,17.184714453560975
2016,16.099285534449983
2016,15.566857337951673
2016,14.702714375087213
2016,14.380857058933815
2016,13.757857050214483
2016,13.285571370806014
2016,12.792999948774057
2016,13.054571424211773
2016,14.963857105800086
2016,19.124428885323656
2016,20.722142900739385
2016,20.541142872401643
2016,20.923285620553155
2016,21.275143214634472
2016,21.706999914986714
2016,21.20442826407297
2016,20.9432852608817
2016,20.591571262904555
2016,19.958857127598357
2016,20.1998574393136
2016,21.576428549630286
2016,23.03385707310267
2016,24.44071388244629
2016,25.636428560529446
2016,25.938143048967625
2016,25.686714444841673
2016,24.259571347917824
2016,22.792571476527616
2016,22.52114295959471
2016,22.300000054495655
2016,22.872856957571827
2016,23.114000047956186
2016,22.51085690089631
2016,22.390285764421716
2016,23.696857452392585
2016,25.47557176862447
2016,26.812285831996356
2016,28.24942806788854
2016,28.24928556169781
2016,26.872714178902758
2016,24.661714553833015
2016,23.35528591700963
2016,22.55114282880508
2016,22.561142785208542
2016,22.63157136099677
2016,21.445714405604747
2016,20.209714344569598
2016,20.4909997667585
2016,22.82257134573798
2016,24.319857188633513
2016,24.96314321245467
2016,26.601000104631684
2016,26.299714497157503
2016,25.16428593226841
2016,23.99828556605747
2016,22.209428787231428
2016,21.727142606462728
2016,21.918142863682313
2016,21.73728588649204
2016,21.656999860491055
2016,20.852714538574215
2016,21.917857033865772
2016,24.75214304242814
2016,25.706714357648586
2016,26.249428885323645
2016,26.641571044921886
2016,26.229428427559984
2016,24.15914263044084
2016,22.370285851614817
2016,21.234714508056623
2016,21.85771397181917
2016,22.139285496302985
2016,22.561428615025097
2016,22.530999864850696
2016,22.38028580801826
2016,23.264856883457714
2016,24.3602853502546
2016,24.712000165666872
2016,24.520857402256574
2016,23.717000143868585
2016,23.224571228027326
2016,21.84771428789409
2016,20.893142700195288
2016,20.199714115687783
2016,19.817857469831186
2016,19.4658570970808
2016,19.526285988943915
2016,20.058857236589684
2016,20.5614286150251
2016,21.1544290270124
2016,23.646714346749437
2016,24.762142998831614
2016,25.877714702061244
2016,25.49571418762207
2016,24.209428242274686
2016,22.21957152230397
2016,22.04885728018623
2016,21.274714333670484
2016,20.98342868259974
2016,20.390714100428973
2016,19.73714283534459
2016,19.335286004202697
2016,20.229713984898158
2016,21.395428521292526
2016,22.792285646711058
2016,24.8930001940046
2016,26.82257189069473
2016,26.591143199375672
2016,24.420428412301202
2016,23.00342832292827
2016,22.2095718383789
2016,21.887857164655383
2016,21.7874284471784
2016,21.415571485246925
2016,20.8929999215262
2016,20.70199993678501
2016,21.9785712105887
2016,23.85757146562849
2016,24.7519999912807
2016,26.87257194519042
2016,26.88271413530624
2016,26.329857145037003
2016,24.53100013732912
2016,24.03871427263533
2016,23.395571572440016
2016,22.751999991280673
2016,22.440714427403027
2016,22.16928591047013
2016,21.897999899727928
2016,21.887999670846103
2016,23.10400009155273
2016,24.30985723223006
2016,25.57614271981377
2016,27.093714305332714
2016,27.123857498168928
2016,26.269571576799656
2016,25.234714235578256
2016,24.088571548461914
2016,23.51614270891461
2016,22.762285777500686
2016,22.641714368547703
2016,22.350428444998585
2016,22.19957160949706
2016,22.048714229038755
2016,23.72685704912457
2016,25.073857171194902
2016,26.661571502685543
2016,27.32485689435686
2016,27.033428464617057
2016,25.958142689296185
2016,24.430428368704657
2016,23.837714059012274
2016,23.375285829816544
2016,23.244570868355854
2016,23.11385672433033
2016,22.671857016427158
2016,22.601285661969843
2016,23.083857127598346
2016,24.460714612688342
2016,25.395428793770925
2016,26.701714379446845
2016,27.355000087193073
2016,27.354999814714706
2016,25.978142874581486
2016,24.45057133265904
2016,23.435714449201317
2016,22.571428571428555
2016,22.3904285430908
2016,21.666856765747024
2016,21.30514281136647
2016,21.4558571406773
2016,21.415571212768544
2016,19.65685735430037
2016,15.536714145115445
2016,16.692000116620758
2016,17.2248570578439
2016,15.516714096069341
2016,15.898285593305314
2016,14.37085723876953
2016,15.174857275826602
2016,12.843285833086286
2016,9.98928560529437
2016,11.436428478785924
2016,9.768142836434498
2016,9.24528571537563
2016,9.677714484078544
2016,10.089856965201246
2016,12.622428485325413
2016,12.592142922537672
2016,12.692428452627999
2016,12.833285467965256
2016,10.451428413391113
2016,10.381285531180255
2016,10.361142975943414
2016,10.843571526663643
2016,11.968999862670886
2016,11.19514288221087
2016,11.526857239859428
2016,10.531857218061166
2016,13.828142847333643
2016,15.637142862592428
2016,15.62714276994977
2016,16.973857607160287
2016,16.823143005371115
2016,17.80800001961843
2016,18.541571753365645
2016,18.63199996948243
2016,18.541714532034728
2016,18.651999882289356
2016,18.82285717555457
2016,19.194714137486073
2016,19.214571544102256
2016,16.612000192914685
2016,14.391142845153814
2016,17.9787142617362
2016,20.410857336861714
2016,20.873143059866745
2016,20.239714486258343
